SpectrumType,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1
0,-0.012452886,-1.583704,-0.012781068,-1.1979458,-0.8510244,-0.40873528,-0.012829049,-1.1144829,-0.7761122,0.04349347,-0.43981433,-0.22795391,-0.07717567,-0.2863785,BLL
1,-0.012339592,0.5076456,-0.012555909,1.0578495,2.0884104,0.13122037,-0.012585025,0.9233938,2.2578418,0.04349347,0.14044358,-0.16674136,-0.07352776,0.6845725,BCU
0,-0.012444251,-0.6886086,-0.012768599,-0.68554014,-0.28190053,-0.27955973,-0.012815361,-0.68433243,-0.1385588,0.04349347,-0.2751723,-0.19813731,-0.07605704,0.3836956,BLL
0,-0.012409133,-0.49364266,-0.012718437,-0.47964483,-0.3498811,-0.15548366,-0.0127645945,-0.34277603,-0.599881,0.04349347,-0.17104617,-0.14946814,-0.0786032,-0.25269362,BLL
0,-0.012420591,-0.49876103,-0.012738902,-0.30756375,-0.84189755,-0.37032217,-0.012785341,-0.10840206,-0.8900896,0.04349347,-0.43981433,-0.17696774,-0.0785239,-0.31160903,FSRQ
0,-0.012408688,0.16007194,-0.012723267,0.15575585,-0.75186634,-0.3837103,-0.012766398,0.21341574,-0.64602304,0.04349347,-0.36851192,-0.16048442,-0.0705652,0.7268979,BCU
1,-0.012335663,-1.0876412,-0.012620401,-1.0731777,-0.5160814,0.003890225,-0.012664373,-0.88223237,-0.7301224,0.04349347,0.055444203,-0.11352984,-0.070864476,-0.06908558,BCU
0,-0.012449328,-1.1440189,-0.0127762435,-0.92114174,-0.7876729,-0.38078776,-0.012824135,-0.7120197,-0.849348,0.04349347,-0.43981433,-0.20920911,-0.07776182,-0.78566504,BLL
1,-0.011275468,1.0320351,-0.01114626,0.7934707,-0.31857288,0.04938882,-0.01114058,0.90031826,-0.5608296,0.04349347,0.028691405,0.09533449,-0.07371968,-0.24639711,BCU
0,-0.012452987,-1.7248003,-0.012781354,-1.1708804,-1.2084397,-0.4636594,-0.012829331,-0.9747257,-0.977525,0.04349347,-0.43981433,-0.22028524,-0.074313276,-0.33138502,BLL
0,-0.012450511,-1.3937987,-0.012777439,-1.2760468,-0.4240916,-0.27247927,-0.012825243,-1.2619469,-0.5279868,0.04349347,-0.24534173,-0.22027393,-0.07386205,0.595452,BCU
1,-0.012353598,0.7300904,-0.012640789,0.6241727,-0.09890976,0.02351071,-0.012681254,0.61600786,-0.2231395,0.04349347,0.008916933,-0.031283274,-0.078841366,-0.54688823,NoAGN
1,-0.0087014185,0.76251453,-0.00743026,0.45438522,0.07193236,0.67534053,-0.007251464,0.53733355,-0.24795276,0.04349347,0.7108295,0.38597676,0.76724917,3.9861815,FSRQ
0,-0.012248481,0.67330253,-0.012513361,0.627829,-0.7849704,-0.35192028,-0.012541061,0.68118787,-0.6909604,0.04349347,-0.3317651,-0.12949568,-0.06920489,0.7935418,BCU
0,-0.012446856,-1.2223576,-0.012772293,-1.0127984,-0.4650501,-0.22694972,-0.012820052,-0.9213547,-0.62696457,0.04349347,-0.25932854,-0.20027503,-0.07530045,0.64064646,BLL
1,-0.005186585,-0.03541634,-0.0030832614,-0.12467894,-0.55993086,0.59678376,-0.0028459812,0.09037595,-0.7632172,0.04349347,0.58215773,0.81844133,0.20286068,0.56117314,BLL
0,-0.012437254,-0.3419658,-0.012758062,-0.33372128,-0.30553603,-0.26170808,-0.012805617,-0.21677445,-0.58317566,0.04349347,-0.32485476,-0.20102552,-0.07885776,-0.78566504,BCU
0,-0.012251717,-0.06322154,-0.012520888,0.03633256,-0.8585763,-0.29609388,-0.012555048,0.21360363,-0.8621638,0.04349347,-0.3012559,-0.029725894,-0.037436757,1.1321377,BLL
0,-0.01245293,-1.9152821,-0.0127806,-1.5706207,-0.059298113,-0.17350082,-0.012828737,-1.6173801,-0.3884758,0.04349347,-0.19769411,-0.2334361,-0.07467046,-0.78566504,BLL
1,-0.012390581,-0.35095155,-0.012661926,-0.8357627,1.9808251,0.25865895,-0.012703082,-1.1009729,1.6083869,0.04349347,0.3287274,-0.19950677,-0.07537305,0.273027,FSRQ
0,-0.0124170445,1.2471623,-0.0127316965,1.4449197,-0.323717,-0.21890041,-0.012775192,1.340458,-0.09516811,0.04349347,-0.23047757,-0.12445198,-0.07839967,-0.78566504,NoAGN
1,-0.011516023,0.40796542,-0.011526169,0.24869616,-0.51329005,-0.046780895,-0.011520264,0.3788519,-0.65664005,0.04349347,0.018741425,0.02123896,-0.059363108,0.24294725,FSRQ
0,-0.012251405,-0.33041176,-0.012523822,-0.13951956,-0.9411859,-0.24037343,-0.01256867,0.16590938,-1.0073011,0.04349347,-0.35862094,1.3025633,-0.081079565,-0.78566504,NoAGN
0,-0.012340588,-0.063267365,-0.012627917,-0.099484995,-0.50175655,-0.19836067,-0.012670733,0.066064745,-0.69484705,0.04349347,-0.20019604,-0.10379129,-0.07278374,0.14870098,BLL
0,-0.011289237,2.2249925,-0.011079409,1.912585,-0.07855555,-0.2949288,-0.010826087,2.0883224,0.9988582,0.04349347,-0.313042,-0.14492707,-0.081159994,-0.78566504,BCU
1,-0.011988104,1.3043896,-0.011933304,0.61309475,1.7159784,0.07260034,-0.011899218,0.33000523,1.6698807,0.04349347,0.14320354,-0.15875505,-0.081033796,-0.78566504,FSRQ
2,0.12460316,-0.15171756,0.2815318,0.38150576,0.9079149,41.778545,0.30421746,0.28672078,0.7657042,-9.841195,41.498238,50.155785,-0.0787298,-0.7821451,NoAGN
0,-0.012427243,-0.39463416,-0.012746116,-0.23450747,-0.68672013,-0.3145224,-0.012793407,-0.07986079,-0.8194284,0.04349347,-0.43981433,-0.18596387,-0.07480433,0.5010758,BLL
0,-0.012395957,0.39269176,-0.012706592,0.44834748,-0.83005965,-0.42439544,-0.012749759,0.5843263,-0.78559005,0.04349347,-0.43981433,-0.19041805,-0.07352074,0.58064437,BLL
0,-0.012453596,-1.400846,-0.012782159,-0.73005176,-1.4995439,-0.35829854,-0.012830105,-0.9584403,-0.8898867,0.04349347,-0.43981433,-0.23611698,-0.07855063,-0.78566504,BCU
0,-0.012453997,-2.0008883,-0.012782464,-2.0014398,-0.18440987,-0.3499039,-0.012830562,-2.668047,0.1867483,0.04349347,-0.2681279,-0.24000894,-0.076317996,0.18882938,BCU
0,-0.01153813,1.2774576,-0.011637845,1.1663582,-1.0098771,-0.4636594,-0.0115922615,1.2774367,-0.8584673,0.04349347,-0.43981433,-0.063872635,-0.06785766,0.43366045,BCU
1,-0.008333118,2.075412,-0.0055952994,1.284513,1.3301909,0.11336865,-0.005066152,1.0865264,1.2827778,0.04349347,0.16543199,-0.076009944,-0.057193417,1.043846,FSRQ
0,-0.012407381,0.12069138,-0.012729526,0.3036886,-1.3704553,-0.27397755,-0.012770874,0.5786508,-1.0290748,0.04349347,-0.43981433,-0.13548371,-0.080405705,-0.78566504,BLL
1,-0.012452988,-2.0349588,-0.0127805155,-2.2765443,0.9251506,-0.03349528,-0.012828417,-2.534056,0.8920703,0.04349347,0.012170707,-0.24443823,-0.07890003,-0.78566504,BLL
0,-0.012229145,1.4030875,-0.012499714,1.2429351,-0.93462205,-0.4636594,-0.012515954,1.2104912,-0.61610746,0.04349347,-0.43981433,-0.16350274,-0.078980684,-0.21093805,FSRQ
1,-0.012141048,-0.42725503,-0.012264011,-0.9528885,1.1786643,0.91113526,-0.012297698,-0.93229216,0.5334532,0.04349347,0.9598394,-0.007868527,-0.08009573,-0.78566504,NoAGN
0,-0.012388891,-0.50488454,-0.012701966,-0.25714254,-1.0690277,-0.4636594,-0.012744675,-0.028756946,-0.9626906,0.04349347,-0.43981433,-0.13126798,-0.06794612,0.41640815,BLL
1,-0.012369904,-1.0243343,-0.012668927,-1.096652,-0.4826711,-0.07648873,-0.012712948,-0.92437595,-0.6887081,0.04349347,0.012680659,-0.14359121,-0.07698155,-0.23855749,BLL
1,-0.008631707,0.13987432,-0.007609563,-0.03856311,-0.43624076,0.4002159,-0.0074849846,0.13570905,-0.65994626,0.04349347,0.45111537,0.36496475,0.46202645,2.1703525,FSRQ
0,-0.012454001,-2.6146665,-0.012782491,-1.9922582,-0.7788217,-0.37768623,-0.012830604,-1.9123226,-0.76977706,0.04349347,-0.43981433,-0.24404423,-0.07209764,0.97741324,BCU
1,-0.012177054,0.5924181,-0.01234046,0.19257742,0.45849356,-0.0023522775,-0.012365176,0.015060484,0.28330916,0.04349347,0.057425898,-0.15851614,-0.04904307,2.063214,OtroAGN
0,-0.012432228,0.5308327,-0.012757793,0.559262,-1.3598073,-0.37525904,-0.012802916,0.89420366,-1.0383692,0.04349347,-0.43981433,-0.19228631,-0.07769258,-0.78566504,BCU
1,-0.0122288875,1.2573721,-0.012410539,1.7000458,0.5332149,-0.123795986,-0.012423265,1.5792562,0.75166243,0.04349347,-0.13833319,-0.13718395,-0.07567409,0.25924298,BCU
1,-0.012385573,-1.5729824,-0.012679087,-1.8473277,0.15634933,0.682091,-0.012725709,-1.6740168,-0.349464,0.04349347,0.7795391,-0.067262255,-0.06229639,0.13538592,BLL
1,0.012212806,1.7539936,0.025943248,1.4326047,0.6450341,2.20004,0.027816806,1.3959203,0.32890517,0.04349347,2.1884012,1.8283622,2.5307338,2.0116503,FSRQ
1,-0.012158551,-0.104584,-0.01237245,-0.23886855,-0.28483704,0.16498895,-0.012408006,-0.09986242,-0.55465955,0.04349347,0.18532293,0.04174522,-0.034985792,0.6940817,BCU
0,-0.012449191,-1.199022,-0.012776456,-0.90439284,-0.974928,-0.4636594,-0.012823917,-0.8285281,-0.8074461,0.04349347,-0.43981433,-0.21214274,-0.07918659,-0.78566504,BLL
0,-0.012453165,-1.2900507,-0.012781635,-0.7886195,-1.3886708,-0.33980373,-0.012829526,-0.7122602,-0.9349165,0.04349347,-0.43981433,-0.20923318,-0.077745534,-0.78566504,BLL
0,-0.0122707235,0.9711239,-0.012491635,0.63656783,0.48971805,-0.2446796,-0.012499477,0.4992856,0.9926645,0.04349347,-0.19887519,-0.18492769,-0.06969727,1.4706858,BCU
0,-0.012454037,-2.0599852,-0.012782512,-2.0711699,-0.07224696,-0.3225029,-0.01283062,-2.829524,0.33339986,0.04349347,-0.2562135,-0.24336678,-0.07967522,-0.78566504,BLL
1,-0.012394829,-0.86093664,-0.012670697,-1.1691346,2.0008059,0.9562479,-0.012712064,-1.2306386,1.440656,0.04349347,0.98525625,-0.11299843,-0.07731601,-0.6257338,NoAGN
1,-0.012136255,-0.8784601,-0.012369538,-0.78563875,-0.739084,-0.05376831,-0.012397526,-0.61284584,-0.796085,0.04349347,0.019887125,0.032825362,-0.055850267,0.053478118,BLL
1,-0.012036252,-0.5948915,-0.012228132,-0.58378416,-0.61153096,0.19343266,-0.012255188,-0.4007426,-0.75963527,0.04349347,0.27970487,0.21944164,-0.07489766,-0.5027652,BLL
0,-0.012452534,-1.1155566,-0.012780704,-0.8667211,-0.8849623,-0.4636594,-0.01282852,-1.0898039,-0.53804046,0.04349347,-0.43981433,-0.22566508,-0.07826921,-0.78566504,NoAGN
0,-0.012437101,-0.3907233,-0.01275933,-0.3645993,-0.55105364,-0.34041327,-0.012806051,-0.27374488,-0.62599,0.04349347,-0.37113515,-0.20017442,-0.07369206,0.557771,BCU
0,-0.012407748,-0.0758645,-0.012725552,0.09397931,-1.0986922,-0.4636594,-0.01277072,0.3827694,-1.0137373,0.04349347,-0.43981433,-0.106857285,-0.084826194,-0.78566504,FSRQ
1,-0.012265481,0.76781225,-0.012462802,0.8409275,0.84308517,0.059073824,-0.012475776,0.75999314,1.1671294,0.04349347,0.051037923,-0.13616191,-0.07769491,-0.049575865,BCU
1,-0.011855547,1.0817369,-0.011894838,0.45465046,0.37359318,-0.06367009,-0.011894161,0.39612156,0.1479383,0.04349347,-0.006129687,-0.13332729,-0.071033105,0.46561587,FSRQ
0,-0.012351875,-1.2545135,-0.0126542235,-0.8843599,-1.0207034,-0.38293192,-0.012694575,-0.65365577,-0.94815457,0.04349347,-0.43981433,0.060080845,-0.066617936,-0.14889532,BLL
0,-0.012442002,-1.7468393,-0.012767085,-1.3197092,-0.94050664,-0.35892734,-0.012814031,-1.1666477,-0.8708297,0.04349347,-0.2930016,-0.17043667,-0.07294252,0.14795376,BLL
0,-0.012258021,-0.19885111,-0.012517004,-0.15751487,-0.5933007,-0.14481328,-0.012562873,0.09613795,-0.8533328,0.04349347,-0.30199245,-0.054046914,-0.068205036,0.104335,BLL
0,-0.011834268,1.3593267,-0.01186517,0.8990022,0.09730861,-0.15339428,-0.0118454145,0.7856027,0.056229986,0.04349347,-0.08839985,-0.13200581,-0.07660306,0.110126756,FSRQ
0,-0.012453927,-1.8956764,-0.012782333,-2.649955,0.81325024,-0.2698045,-0.012830451,-3.6592526,1.324405,0.04349347,-0.12411641,-0.23442039,-0.077589914,-0.78566504,BLL
0,-0.012454025,-1.9226075,-0.012782516,-1.8777633,-0.30204627,-0.39157203,-0.012830617,-1.7724332,-0.36983675,0.04349347,-0.43981433,-0.24095581,-0.07681261,-0.78566504,BCU
1,-0.01242714,-0.7649872,-0.012742976,-1.0447785,0.2195771,0.051363643,-0.012790128,-0.9517044,-0.23252025,0.04349347,0.074327566,-0.18133129,-0.0808305,-0.78566504,BLL
0,-0.012414994,0.20401216,-0.012732983,0.2563708,-0.9224961,-0.4636594,-0.012775876,0.27723542,-0.72583085,0.04349347,-0.43981433,-0.19280759,-0.082011275,-0.78566504,BLL
1,-0.01240154,-1.2122455,-0.012711543,-1.2350416,-0.47410142,-0.009711279,-0.012757765,-0.98831403,-0.7349942,0.04349347,0.016174434,-0.11966926,-0.07071674,0.084943056,BLL
0,-0.012408101,-0.5274995,-0.012722707,-0.35986212,-0.8400995,-0.32300505,-0.012766321,-0.26481944,-0.7717083,0.04349347,-0.24678247,-0.12035207,-0.059987377,0.86421114,BCU
1,-0.012399626,-0.78647995,-0.012700013,-0.69390804,-0.15315126,0.07294827,-0.012746281,-0.62055784,-0.4661936,0.04349347,0.06288219,-0.14599721,-0.0758792,-0.16048996,BLL
1,-0.011785932,0.16383503,-0.011870713,-0.0068208133,-0.41316363,0.04300532,-0.011889867,0.15618728,-0.64286953,0.04349347,0.053643737,0.083509184,0.0041240556,1.2632337,BCU
1,-0.012045985,-0.24974935,-0.012237926,-0.14521132,-0.61379117,0.1618847,-0.012262353,0.038474835,-0.7632632,0.04349347,0.09163035,0.3190189,0.059680868,0.9977748,BLL
1,-0.01012424,-0.07401693,-0.0096487915,-0.22082135,-0.45795453,0.3839431,-0.009627099,0.03867588,-0.7486213,0.04349347,0.30086762,0.39149898,0.63452125,2.2954378,OtroAGN
1,-0.008432291,0.09021835,-0.007393973,-0.034395512,-0.51665324,0.3313763,-0.007265786,0.16171002,-0.7183654,0.04349347,0.32875532,0.44949448,0.31221932,1.519542,FSRQ
0,-0.012404686,-0.5833659,-0.012724993,-0.22461863,-1.2931145,-0.31246698,-0.012765874,-0.07636414,-0.97221875,0.04349347,-0.43981433,-0.13579316,-0.07637312,-0.23507303,BLL
1,-0.012007917,-0.25342393,-0.012185043,-0.35380003,-0.5209198,0.007052997,-0.012213607,-0.15473096,-0.7268011,0.04349347,0.044678964,0.002834027,-0.05736361,0.2440633,BLL
0,-0.0123169,-1.6304286,-0.01262163,-1.1174365,-1.214373,-0.08066654,-0.012653651,-0.85601526,-0.9998848,0.04349347,-0.2561841,1.2170181,-0.07911577,-0.74663055,NoAGN
0,-0.012400382,0.3856808,-0.012705772,0.20326197,-0.26345536,-0.20613512,-0.012746956,0.008719164,-0.14700605,0.04349347,-0.12106499,-0.12741701,-0.0683875,1.0917158,BCU
0,-0.012382318,0.6942327,-0.012687468,0.6650741,-0.66475993,-0.34776977,-0.012727168,0.71971935,-0.53968924,0.04349347,-0.34014636,-0.068142444,-0.05203273,1.6395805,BCU
0,-0.01233596,0.40801284,-0.01262181,0.2971287,-0.5228945,-0.2718833,-0.012659263,0.3524914,-0.55736434,0.04349347,-0.24611814,-0.14432628,-0.07710012,-0.0229905,FSRQ
1,-0.010293398,0.0123375505,-0.009861003,-0.08786057,-0.47116965,0.59869593,-0.009829823,0.11288217,-0.71449834,0.04349347,0.5383239,0.70551336,0.7555418,2.1767855,BCU
1,-0.0124532,-1.9253209,-0.012781099,-1.9638227,0.29839504,-0.12322763,-0.012829131,-2.1556587,0.1262872,0.04349347,-0.0680115,-0.24105717,-0.079342544,-0.78566504,NoAGN
0,-0.012396592,0.84339345,-0.012704056,0.5858673,-0.5267988,-0.35771176,-0.012744536,0.49485826,-0.3838032,0.04349347,-0.33246475,-0.16870342,-0.073905975,0.3749092,BCU
1,-0.012359941,-1.1227964,-0.012658187,-1.0489031,-0.6640694,-0.090519264,-0.012702044,-0.8176614,-0.8112871,0.04349347,-0.037923273,-0.0558184,-0.0801695,-0.78566504,BCU
0,-0.012454158,-2.7395716,-0.012782666,-2.493053,0.38936132,-0.23303331,-0.0128307715,-3.0725176,0.868424,0.04349347,-0.16699377,-0.24730118,-0.077430844,-0.78566504,BLL
1,-0.012419669,-1.3273762,-0.012732554,-1.5040269,-0.12006057,0.04323337,-0.012781046,-1.1823506,-0.6480474,0.04349347,-0.006239302,-0.188027,-0.076271884,-0.115261234,BLL
1,-0.0050869426,-0.28880116,-0.003264499,-0.2016991,-0.8181914,0.3919224,-0.002937216,0.032469213,-0.8904699,0.04349347,0.3425598,1.4474537,0.45540944,0.6420241,BLL
1,-0.012279079,0.24095325,-0.012457414,-0.31016105,1.8646702,0.25673565,-0.012485807,-0.5099927,1.5268337,0.04349347,0.30439177,-0.17458554,-0.07686687,-0.042132296,BCU
0,-0.0121473605,1.0429902,-0.012385265,0.86915374,-0.73353755,-0.3644791,-0.012403558,0.97176504,-0.66220653,0.04349347,-0.32378113,-0.0046886606,-0.0722418,0.045344725,FSRQ
0,-0.0124470275,-0.31916514,-0.012773896,-0.13188975,-1.022359,-0.4636594,-0.012821197,-0.019963648,-0.85956955,0.04349347,-0.43981433,-0.18555379,-0.078625284,-0.78566504,BCU
1,-0.011183568,-0.8078337,-0.011100789,-0.79715043,-0.61124253,0.39528298,-0.011093392,-0.5704329,-0.7889833,0.04349347,0.48092178,0.33794954,-0.060385797,-0.33088785,BLL
0,-0.012414199,-0.60900587,-0.01273086,-0.45087913,-0.82904994,-0.33591825,-0.012776209,-0.25108585,-0.86673933,0.04349347,-0.42299813,-0.11561892,-0.07428028,-0.005846178,BLL
0,-0.012444533,-0.06152727,-0.0127719315,0.2595069,-1.4693158,-0.31924316,-0.012818286,0.37515983,-0.99398834,0.04349347,-0.43981433,-0.17890929,-0.07737283,-0.08807702,BCU
0,-0.012404875,0.08241636,-0.012709149,0.358715,0.01018492,-0.34479687,-0.012751581,0.35203922,0.03208109,0.04349347,-0.43981433,-0.18591948,-0.08348549,-0.78566504,BLL
0,-0.0116331875,0.6442306,-0.011681082,0.5920505,-0.68737024,-0.18402676,-0.011673764,0.7089801,-0.7362192,0.04349347,-0.15906678,0.048309058,-0.023077104,1.1209283,FSRQ
0,-0.012447881,-1.3566525,-0.012774205,-1.0872087,-0.71257675,-0.29019722,-0.012821705,-1.0281572,-0.7057763,0.04349347,-0.22853138,-0.18279104,-0.071861126,0.441283,BLL
0,-0.012283793,0.5511401,-0.012527665,0.6474523,-0.06552492,-0.21395624,-0.012552849,0.6377619,0.08241534,0.04349347,-0.24865337,-0.15600756,-0.08110462,-0.78566504,OtroAGN
0,-0.012443417,0.17801896,-0.012768522,0.25014666,-0.76522493,-0.3944802,-0.012815147,0.18921037,-0.5281752,0.04349347,-0.43981433,-0.1961819,-0.079470664,-0.78566504,NoAGN
0,-0.012453285,-1.741767,-0.012781252,-1.9633701,0.25511515,-0.26732513,-0.012829281,-2.1030266,0.14302048,0.04349347,-0.20818062,-0.23274152,-0.07764673,-0.78566504,BLL
0,-0.0124060325,-0.2887324,-0.01272309,-0.08565985,-1.0620295,-0.4636594,-0.01276625,0.07009689,-0.9132586,0.04349347,-0.43981433,-0.120493814,-0.06691346,0.68666786,BLL
0,-0.012453928,-1.868857,-0.012782344,-1.5551668,-0.30250674,-0.33209974,-0.012830461,-1.4221696,-0.49526882,0.04349347,-0.43981433,-0.24104463,-0.07821883,-0.78566504,BLL
1,-0.012150985,1.4531205,-0.01232013,1.731428,0.36194405,-0.061471984,-0.012314922,1.8200165,0.9462762,0.04349347,-0.099142686,-0.086798,-0.06739823,0.69271827,BCU
0,-0.012342726,-0.1432249,-0.012637859,-0.029042022,-0.84372085,-0.33852693,-0.012680716,0.19677863,-0.9061508,0.04349347,-0.43981433,-0.10973495,-0.038467016,1.6807641,BCU
1,-0.0123204375,0.5685569,-0.012581123,0.45143747,0.27250633,0.023254123,-0.012613803,0.4207829,0.21916601,0.04349347,0.04796767,-0.1041887,-0.0773381,-0.34702006,BLL
1,-0.012444444,-0.33275324,-0.012764435,-0.37376928,1.3174723,-0.049393218,-0.012811157,-0.5266875,1.1963556,0.04349347,-0.027244076,-0.22870466,-0.07831567,-0.78566504,BLL
0,-0.012447343,-0.46107394,-0.012774018,-0.27277952,-0.9043674,-0.41783398,-0.0128215775,-0.11678388,-0.85568976,0.04349347,-0.43981433,-0.17569874,-0.077238195,-0.42402926,BCU
0,-0.012429642,0.22051936,-0.012749194,0.22214974,-0.5895496,-0.3267614,-0.012795188,0.28999573,-0.6174533,0.04349347,-0.36411175,-0.18001597,-0.07561134,0.26286027,BCU
1,-0.011713009,-0.5757765,-0.011821561,-0.5302672,-0.73592514,-0.025481554,-0.011829926,-0.30964458,-0.8377473,0.04349347,0.046607215,0.13425465,-0.031149348,0.2986649,BLL
1,-0.01211771,1.2977278,-0.012122112,1.9769646,1.3665,0.27855548,-0.012105368,1.6579713,1.7135173,0.04349347,0.27388495,-0.019679902,-0.080697134,-0.78566504,BCU
0,-0.011873048,0.39878368,-0.012078172,0.5054221,-1.1683174,-0.3882783,-0.012063889,0.6876645,-0.9610447,0.04349347,-0.43981433,0.08077171,-0.05790986,0.16877112,FSRQ
0,-0.012391928,0.7365482,-0.0126947155,0.3188989,-0.14710622,-0.28339496,-0.012733393,-0.28655154,0.41067362,0.04349347,-0.19250207,-0.19008747,-0.07681287,0.32016885,BLL
1,-0.0107004205,1.4914365,-0.010086518,1.1829376,0.40842462,0.15747367,-0.009981676,1.1394628,0.21112296,0.04349347,0.15658759,-0.025302362,-0.038808968,1.2131112,FSRQ
1,-0.011414108,0.94689524,-0.01124065,0.5859564,-0.03275802,0.024704257,-0.011230222,0.6410851,-0.29474932,0.04349347,-0.005521362,-0.021479419,-0.003638,1.9705098,BCU
0,-0.012393779,-0.027826132,-0.012702929,-0.035130367,-0.6972688,-0.3368784,-0.0127450405,0.043557286,-0.66654056,0.04349347,-0.27508873,-0.13132957,-0.080816194,-0.78566504,FSRQ
1,-0.01219202,1.3125764,-0.012142377,2.1535094,1.4526881,0.21437539,-0.012139469,1.7242216,1.7119559,0.04349347,0.20242977,-0.05519831,-0.08038159,-0.78566504,NoAGN
1,-0.0005003754,-0.26450145,0.0029999109,-0.23341383,-0.6960718,1.2725447,0.003396279,-0.0015847781,-0.84466046,0.04349347,1.0752401,3.3476632,8.393913,2.9513915,BCU
1,-0.01235883,-1.6170609,-0.012646288,-1.6496954,-0.3108994,0.35636386,-0.012693841,-1.3987455,-0.6859636,0.04349347,0.3472314,-0.099340245,-0.063519776,0.06966152,BLL
0,-0.012451501,-1.1574442,-0.012778916,-1.1427189,-0.3531091,-0.3184801,-0.012826717,-1.3164512,-0.25127557,0.04349347,-0.25725028,-0.22139883,-0.07429887,0.09916569,BCU
1,-0.012328755,-0.8046111,-0.012613894,-0.74689865,-0.61560816,-0.11139113,-0.012654777,-0.6133848,-0.7226794,0.04349347,-0.036988985,-0.11173898,-0.02913615,1.3800327,BLL
0,-0.012431838,0.38167667,-0.012754538,0.371319,-0.9298254,-0.4636594,-0.012798058,0.1742223,-0.41097614,0.04349347,-0.43981433,-0.20280702,-0.07053427,1.055796,FSRQ
0,-0.012448169,-0.69185644,-0.0127727855,-1.8260684,1.3256007,-0.17247528,-0.012820484,-2.3678362,1.3010702,0.04349347,-0.089432046,-0.22426511,-0.08039638,-0.78566504,BLL
0,-0.012451467,-0.6597271,-0.012779712,-0.41253465,-1.3627293,-0.381555,-0.012827532,-0.0034242307,-1.0860558,0.04349347,-0.43981433,-0.220302,-0.07944134,-0.78566504,BCU
0,-0.011179032,2.0151134,-0.0110908635,1.7634107,-0.74147844,-0.38706076,-0.011143675,1.9575865,-0.9488589,0.04349347,-0.43981433,-0.10566453,-0.070733555,0.55382955,BCU
2,-0.011676352,1.1147324,-0.011240647,1.5910541,2.0442226,1.1491042,-0.01112886,1.3731811,2.3549905,0.04349347,1.1524664,0.26920572,-0.07819342,-0.5822364,NoAGN
1,-0.012429588,-1.5411751,-0.012748487,-1.5269701,-0.39387426,-0.019354763,-0.012795285,-1.4287733,-0.5857606,0.04349347,0.06334006,-0.17532007,-0.075996436,-0.097354636,BLL
0,-0.012452045,-0.78472406,-0.012780254,-0.46419173,-1.1270881,-0.4636594,-0.012828119,-0.28679454,-0.93003505,0.04349347,-0.43981433,-0.21714374,-0.081491694,-0.78566504,BCU
1,-0.010982669,0.63759893,-0.010716079,0.8514269,-0.38627127,0.5050223,-0.010641945,0.8615056,-0.44920295,0.04349347,0.4465083,0.6381334,0.510795,2.0586307,FSRQ
1,-0.012213302,-0.54578,-0.01246401,-0.62660503,-0.52542925,-0.0034348373,-0.012499562,-0.42741808,-0.7222667,0.04349347,0.0506484,0.00732654,-0.06449807,-0.014366792,BLL
